Time,Age(yr),TopLayer(-),LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),water(mm),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
2009,1,0,0,0,0,0.02757882,0,0,0,0,25,51,6.836413,0.08984012,1,188.5732,3,0.4266764,1,0,0.2615261,0.1790833,1,False,0.9969515,1.2,0,1,300,fTemp,
2009.08,1,0,0,0,0,0.03305512,0,0,0,0,25,51,6.803359,0.08940574,1,188.5732,3,0.5194175,1,0,0.4771867,0.2165334,1,False,0.9969515,1.2,0,1,300,fTemp,
2009.17,1,0,0.03043813,1.43291,0.1875909,0.04311988,1.245319,0.2530537,0.1476022,7.609533,25,51,4.581269,0.05474639,1,188.5464,3,0.5576587,1,1.032944,0.6426559,0.2824643,1,True,0.9969515,1.2,0.1,1,300,fRad,
2009.25,1,0,0.03043813,2.277262,0.2808782,0.06746539,1.996384,0.6609057,0.09060024,7.609533,25,51,6.510186,0.07779704,1,186.6935,3,0.6338871,1,1.032944,0.893963,0.4419438,1,True,0.9969515,1.2,0.1,1,300,fRad,
2009.33,1,0,0.03043813,2.763491,0.3812747,0.09464778,2.382216,0.8323979,0.08583707,7.609533,25,51,8.797753,0.1051336,1,184.6958,3.1,0.6304175,1,1.032944,0.9733291,0.6200069,1,True,0.9969515,1.2,0.1,1,300,fRad,
2009.42,1,0,0.03043813,2.875193,0.449138,0.1291293,2.426055,1.132462,0.06425422,7.609533,25,51,11.09468,0.132582,1,186.6781,3,0.6602377,1,1.032944,0.9991524,0.845884,1,True,0.9969515,1.2,0.1,1,300,fRad,
2009.5,1,0,0.03043813,2.92951,0.4686339,0.1307229,2.460876,1.138982,0.06480334,7.609533,25,51,13.42484,0.1604274,1,187.2986,3.1,0.6545435,1,1.032944,0.9984604,0.8563229,1,True,0.9969515,1.2,0.1,1,300,fRad,
2009.58,1,0,0.03043813,2.680954,0.4746896,0.1312897,2.206264,0.9250405,0.0715355,7.609533,25,51,15.49981,0.1852235,1,184.1647,3.2,0.6031014,1,1.032944,0.9986433,0.860036,1,True,0.9969515,1.2,0.1,1,300,fRad,
2009.67,1,0,0.03043813,2.200967,0.3803182,0.09521195,1.820649,0.6960579,0.0784523,7.609533,25,51,17.22524,0.2058425,1,186.396,3,0.5589781,1,1.032944,0.9813149,0.6237025,1,True,0.9969515,1.2,0.1,1,300,fRad,
2009.75,1,0,0.03043813,1.688898,0.278582,0.0618685,1.410316,0.3879334,0.1090395,7.609533,25,51,18.57369,0.2219565,1,187.6198,3,0.5060942,1,1.032944,0.8557881,0.4052804,1,True,0.9969515,1.2,0.1,1,300,fRad,
2009.83,1,0,0.03043813,1.085591,0.1966371,0.04458656,0.888954,0.1929037,0.1382177,7.609533,25,51,19.41805,0.2320466,1,188.5519,3,0.4456289,1,1.032944,0.6836519,0.2920721,1,True,0.9969515,1.2,0.1,1,300,fRad,
2009.92,1,0,0.0202931,0,0,0.02788965,0,0,0,5.073276,25,51,19.39016,0.238933,1,188.5609,3,0.3992145,1,0,0.2849432,0.182696,1,False,0.9969515,1.2,0.1,1,300,fTemp,
2010,2,0,0.0202931,0,0,0.02467639,0,0,0,5.073276,29,59,6.7763,0.07297751,1,188.5732,3,0.440704,1,0,0.1929108,0.161647,1,False,0.9964818,1.2,0.1,1,300,fTemp,
2010.08,2,0,0.0202931,0,0,0.0307869,0,0,0,5.073276,29,59,6.745516,0.07264598,1,188.5732,3,0.4916606,1,0,0.2254439,0.1747088,1,False,0.9964818,1.2,0.1,1,300,fTemp,
2010.17,2,0,0.03511969,1.830656,0.2292332,0.05227847,1.601422,0.3840595,0.1250639,8.779922,29,59,6.626667,0.06863581,1,188.5284,3,0.577765,1,1.032944,0.6987867,0.2966686,1,True,0.9964818,1.2,0.1,1,300,fRad,
2010.25,2,0,0.03511969,2.7482,0.353158,0.08591866,2.395042,0.9544175,0.07526612,8.779922,29,59,8.935793,0.09255262,1,185.2119,3,0.649626,1,1.032944,0.9366359,0.4875692,1,True,0.9964818,1.2,0.1,1,300,fRad,
2010.33,2,0,0.03511969,3.28003,0.4776319,0.1225684,2.802398,1.109735,0.07574171,8.779922,29,59,11.61563,0.120309,1,187.1778,3,0.6442327,1,1.032944,0.9916881,0.6955483,1,True,0.9964818,1.2,0.1,1,300,fRad,
2010.42,2,0,0.03511969,3.20711,0.5575162,0.171891,2.649594,1.386411,0.05732078,8.779922,29,59,14.09333,0.1459719,1,186.6903,3,0.6577693,1,1.032944,0.9780825,0.9754432,1,True,0.9964818,1.2,0.1,1,300,fRad,
2010.5,2,0,0.03511969,3.281878,0.5796361,0.1734985,2.702242,1.433735,0.05653016,8.779922,29,59,16.62207,0.1721634,1,186.8254,3.1,0.6625127,1,1.032944,0.9745319,0.9845649,1,True,0.9964818,1.2,0.1,1,300,fRad,
2010.58,2,0,0.03511969,3.026859,0.5720643,0.1654785,2.454795,1.248941,0.05895191,8.779922,29,59,18.91138,0.195875,1,182.7975,3.3,0.6190565,1,1.032944,0.9833651,0.9390537,1,True,0.9964818,1.2,0.1,1,300,fRad,
2010.67,2,0,0.03511969,2.661627,0.5006721,0.133937,2.160955,1.148404,0.05643854,8.779922,29,59,20.93841,0.2168699,1,185.0545,3.3,0.6106931,1,1.032944,0.9999677,0.7600624,1,True,0.9964818,1.2,0.1,1,300,fRad,
2010.75,2,0,0.03511969,2.196422,0.3492233,0.07755974,1.847198,0.6925219,0.08000272,8.779922,29,59,22.70805,0.235199,1,183.486,3,0.5592098,1,1.032944,0.9153543,0.4401342,1,True,0.9964818,1.2,0.1,1,300,fRad,
2010.83,2,0,0.0234143,0,0,0.04894484,0,0,0,5.853574,29,59,22.65911,0.2420013,1,187.6611,3,0.4552223,1,0,0.6931727,0.277751,1,False,0.9964818,1.2,0.1,1,300,fRad,
2010.92,2,0,0.0234143,0,0,0.02542148,0,0,0,5.853574,29,59,22.63368,0.2417297,1,188.5732,3,0.3975094,1,0,0.04016512,0.1442612,1,False,0.9964818,1.2,0.1,1,300,fTemp,
2011,3,0,0.0234143,0,0,0.0271282,0,0,0,5.853574,33,68,7.818279,0.07281201,1,188.5732,3,0.4311689,1,0,0.1447242,0.1539464,1,False,0.9959298,1.2,0.1,1,300,fTemp,
2011.08,3,0,0.0234143,0,0,0.04824159,0,0,0,5.853574,33,68,7.770038,0.07236274,1,188.5732,3,0.5102527,1,0,0.5709183,0.2365677,1,False,0.9959298,1.2,0.1,1,300,fRad,
2011.17,3,0,0.04061859,2.106367,0.2702505,0.06153885,1.836117,0.4701602,0.117133,10.15465,33,68,7.609131,0.06814566,1,188.4951,3,0.5601403,1,1.032944,0.7180334,0.301775,1,True,0.9959298,1.2,0.1,1,300,fRad,
2011.25,3,0,0.04061859,3.132398,0.4252964,0.1041216,2.707101,1.128644,0.07194027,10.15465,33,68,10.21211,0.09145735,1,187.9543,3,0.6312777,1,1.032944,0.9498201,0.5105925,1,True,0.9959298,1.2,0.1,1,300,fRad,
2011.33,3,0,0.04061859,3.698519,0.5367426,0.1371945,3.161777,1.467417,0.06462526,10.15465,33,68,13.23669,0.1185448,1,187.6864,3,0.6532406,1,1.032944,0.9921179,0.6727763,1,True,0.9959298,1.2,0.1,1,300,fRad,
2011.42,3,0,0.04061859,3.332307,0.642702,0.2008987,2.689605,1.890017,0.04268227,10.15465,33,68,15.7254,0.1408331,1,186.4791,3,0.6752044,1,1.032944,0.9598753,0.9851695,1,True,0.9959298,1.2,0.1,1,300,fRad,
2011.5,3,0,0.04061859,3.162904,0.7001669,0.203923,2.462737,1.877619,0.0393401,10.15465,33,68,17.98421,0.1610626,1,182.2724,3.3,0.6601172,1,1.032944,0.9119658,1,1,True,0.9959298,1.2,0.1,1,300,fRad,
2011.58,3,0,0.04061859,3.237904,0.6633134,0.1942743,2.57459,1.771639,0.04358706,10.15465,33,68,20.36452,0.1823801,1,186.4262,3,0.6518179,1,1.032944,0.9639373,0.9526846,1,True,0.9959298,1.2,0.1,1,300,fRad,
2011.67,3,0,0.04061859,2.933565,0.5316159,0.1357368,2.401949,1.039521,0.06930353,10.15465,33,68,22.63073,0.2026757,1,188.4611,3,0.5592418,1,1.032944,0.9920499,0.665628,1,True,0.9959298,1.2,0.1,1,300,fRad,
2011.75,3,0,0.04061859,2.356929,0.3501283,0.07727721,2.006801,0.6835226,0.08805947,10.15465,33,68,24.56024,0.2199559,1,188.4335,3,0.5516753,1,1.032944,0.8599551,0.378953,1,True,0.9959298,1.2,0.1,1,300,fRad,
2011.83,3,0,0.04061859,1.606184,0.2660079,0.05937961,1.340176,0.3892006,0.1032792,10.15465,33,68,25.84104,0.2314265,1,188.5441,3,0.475951,1,1.032944,0.7398404,0.2911865,1,True,0.9959298,1.2,0.1,1,300,fRad,
2011.92,3,0,0.02708041,0,0,0.05018904,0,0,0,6.770103,33,68,25.79086,0.2381668,1,188.5732,3,0.4171911,1,0,0.6181186,0.2461177,1,False,0.9959298,1.2,0.1,1,300,fRad,
2012,4,0,0.02708041,0,0,0.0450085,0,0,0,6.770103,38,78,9.043484,0.07306191,1,188.5732,3,0.4485983,1,0,0.5180935,0.2207132,1,False,0.9953074,1.2,0.1,1,300,fRad,
2012.08,4,0,0.02708041,0,0,0.05552713,0,0,0,6.770103,38,78,8.987961,0.07261334,1,188.5732,3,0.4887209,1,0,0.5554288,0.2361011,1,False,0.9953074,1.2,0.1,1,300,fRad,
2012.17,4,0,0.04681602,3.09221,0.4464407,0.1007304,2.645769,0.9378946,0.08461019,11.704,38,78,9.312747,0.07236624,1,188.4383,3,0.5784154,1,1.032944,0.8986045,0.4283051,1,True,0.9953074,1.2,0.1,1,300,fRad,
2012.25,4,0,0.04681602,3.504845,0.4520333,0.1097172,3.052811,1.170305,0.0782394,11.704,38,78,12.25584,0.09523601,1,187.8394,3,0.6242388,1,1.032944,0.9219648,0.4665171,1,True,0.9953074,1.2,0.1,1,300,fRad,
2012.33,4,0,0.04681602,4.215687,0.6264681,0.1611302,3.589219,1.684816,0.06389579,11.704,38,78,15.68392,0.1218745,1,187.0094,3.1,0.6425208,1,1.032944,0.9937461,0.685125,1,True,0.9953074,1.2,0.1,1,300,fRad,
2012.42,4,0,0.04681602,4.150214,0.6560981,0.1854072,3.494116,1.991765,0.05261675,11.704,38,78,18.99263,0.1475854,1,187.8386,3,0.6638407,1,1.032944,0.9998752,0.7883505,1,True,0.9953074,1.2,0.1,1,300,fRad,
2012.5,4,0,0.04681602,3.715412,0.8112895,0.2351837,2.904123,2.134327,0.04081113,11.704,38,78,21.66158,0.1683249,1,187.6729,3,0.6605791,1,1.032944,0.9104048,1,1,True,0.9953074,1.2,0.1,1,300,fRad,
2012.58,4,0,0.04681602,3.999609,0.7373362,0.2067193,3.262273,1.777472,0.05504809,11.704,38,78,24.71713,0.1920685,1,186.502,3,0.6299183,1,1.032944,0.9910938,0.8789694,1,True,0.9953074,1.2,0.1,1,300,fRad,
2012.67,4,0,0.04681602,3.454499,0.6246517,0.1609149,2.829848,1.343329,0.06318375,11.704,38,78,27.38606,0.2128079,1,187.8461,3,0.5845048,1,1.032944,0.996142,0.6842092,1,True,0.9953074,1.2,0.1,1,300,fRad,
2012.75,4,0,0.04681602,2.780415,0.456415,0.1012113,2.324,0.8546413,0.08155996,11.704,38,78,29.60885,0.2300805,1,187.5991,3,0.5321097,1,1.032944,0.9068658,0.43035,1,True,0.9953074,1.2,0.1,1,300,fRad,
2012.83,4,0,0.03121224,0,0,0.05695152,0,0,0,7.803059,38,78,29.5519,0.2367818,1,188.4184,3,0.4624563,1,0,0.6113467,0.2421576,1,False,0.9953074,1.2,0.1,1,300,fRad,
2012.92,4,0,0.04681602,1.390549,0.2884221,0.06275369,1.102127,0.2512375,0.1315746,11.704,38,78,28.83585,0.2240737,1,188.5537,3,0.3894272,1,1.032944,0.6461659,0.2668284,1,True,0.9953074,1.2,0.1,1,300,fRad,
2013,5,0,0.03121224,0,0,0.05385846,0,0,0,7.803059,44,90,10.42376,0.07353353,1,188.5683,3,0.4134593,1,0,0.5279315,0.2290059,1,False,0.9946257,1.2,0.1,1,300,fRad,
2013.08,5,0,0.03121224,0,0,0.05730113,0,0,0,7.803059,44,90,10.36646,0.07312933,1,188.5732,3,0.4835319,1,0,0.4502682,0.2126705,1,False,0.9946257,1.2,0.1,1,300,fTemp,
2013.17,5,0,0.03121224,0,0,0.06570286,0,0,0,7.803059,44,90,10.30076,0.07266586,1,188.5732,3,0.5674636,1,0,0.5635502,0.2438532,1,False,0.9946257,1.2,0.1,1,300,fTemp,
2013.25,5,0,0.05359762,3.91769,0.5069053,0.1222158,3.410784,1.149627,0.08898604,13.39941,44,90,11.07098,0.07514845,1,188.4511,3,0.6098583,1,1.032944,0.9030194,0.4535984,1,True,0.9946257,1.2,0.1,1,300,fRad,
2013.33,5,0,0.05359762,4.752776,0.631357,0.1558607,4.121418,1.696422,0.07286811,13.39941,44,90,15.03654,0.1020662,1,187.0886,3,0.6432287,1,1.032944,0.9683259,0.5784701,1,True,0.9946257,1.2,0.1,1,300,fRad,
2013.42,5,0,0.05359762,4.865396,0.774107,0.2194348,4.09129,1.835197,0.06686551,13.39941,44,90,18.90839,0.1283478,1,188.4785,3,0.6243426,1,1.032944,0.9999861,0.8144222,1,True,0.9946257,1.2,0.1,1,300,fRad,
2013.5,5,0,0.05359762,5.044695,0.8320497,0.2339142,4.212646,1.895793,0.06664826,13.39941,44,90,22.88712,0.1553549,1,186.2679,3,0.6307997,1,1.032944,0.9980392,0.8681618,1,True,0.9946257,1.2,0.1,1,300,fRad,
2013.58,5,0,0.05359762,4.661906,0.8003381,0.2146765,3.861568,1.700246,0.06812032,13.39941,44,90,26.53401,0.1801096,1,187.5634,3,0.6062844,1,1.032944,0.9999443,0.796762,1,True,0.9946257,1.2,0.1,1,300,fRad,
2013.67,5,0,0.05359762,3.909536,0.6878846,0.1744044,3.221651,1.30774,0.07388932,13.39941,44,90,29.58125,0.200794,1,187.3815,3,0.5639815,1,1.032944,0.9877245,0.6472939,1,True,0.9946257,1.2,0.1,1,300,fRad,
2013.75,5,0,0.05359762,3.058543,0.5401059,0.1206561,2.518437,0.8449486,0.08939751,13.39941,44,90,31.97903,0.2170698,1,188.3789,3,0.4939127,1,1.032944,0.9073706,0.4478094,1,True,0.9946257,1.2,0.1,1,300,fRad,
2013.83,5,0,0.03573354,0,0,0.0633399,0,0,0,8.933384,44,90,31.91569,0.223375,1,188.4395,3,0.4443754,1,0,0.5876086,0.2350831,1,False,0.9946257,1.2,0.1,1,300,fRad,
2013.92,5,0,0.03573354,0,0,0.06196246,0,0,0,8.933384,44,90,31.85372,0.2229413,1,188.5732,3,0.3901217,1,0,0.5479009,0.2299708,1,False,0.9946257,1.2,0.1,1,300,fRad,
2014,6,0,0.03573354,0,0,0.04111494,0,0,0,8.933384,50,102,11.93267,0.07406208,1,188.5732,3,0.4396579,1,0,0.1609731,0.1525963,1,False,0.9938918,1.2,0.1,1,300,fTemp,
2014.08,6,0,0.03573354,0,0,0.06481086,0,0,0,8.933384,50,102,11.86786,0.07365981,1,188.5732,3,0.4858885,1,0,0.4370075,0.2115596,1,False,0.9938918,1.2,0.1,1,300,fTemp,
2014.17,6,0,0.03573354,0,0,0.07509965,0,0,0,8.933384,50,102,11.79276,0.07319368,1,188.5732,3,0.5449489,1,0,0.571738,0.2451449,1,False,0.9938918,1.2,0.1,1,300,fRad,
2014.25,6,0,0.06089535,4.515086,0.5744146,0.138518,3.940672,1.306466,0.09046838,15.22384,50,102,12.76421,0.07626376,1,188.4168,3,0.6203975,1,1.032944,0.9008082,0.452159,1,True,0.9938918,1.2,0.1,1,300,fRad,
2014.33,6,0,0.06089535,5.671773,0.7948585,0.202298,4.876915,2.161495,0.06767304,15.22384,50,102,17.43883,0.1041938,1,186.041,3,0.6664432,1,1.032944,0.9893286,0.6603537,1,True,0.9938918,1.2,0.1,1,300,fRad,
2014.42,6,0,0.06089535,5.529687,0.9159008,0.2690792,4.613787,2.380242,0.05813814,15.22384,50,102,21.78354,0.1301526,1,182.8544,3.4,0.6483297,1,1.032944,0.9950341,0.8783448,1,True,0.9938918,1.2,0.1,1,300,fRad,
2014.5,6,0,0.06089535,5.851502,0.9539478,0.2708437,4.897554,2.312868,0.06351162,15.22384,50,102,26.41026,0.1577964,1,188.0055,3,0.6559658,1,1.032944,0.9957481,0.8841047,1,True,0.9938918,1.2,0.1,1,300,fRad,
2014.58,6,0,0.06089535,5.587199,0.9121981,0.2452902,4.675001,1.969801,0.07118428,15.22384,50,102,30.83997,0.1842631,1,188.2429,3,0.6409718,1,1.032944,0.9999234,0.8006913,1,True,0.9938918,1.2,0.1,1,300,fRad,
2014.67,6,0,0.06089535,4.404857,0.7934822,0.2030777,3.611374,1.240793,0.08729675,15.22384,50,102,34.24826,0.204627,1,188.3645,3,0.5419069,1,1.032944,0.9856297,0.6628987,1,True,0.9938918,1.2,0.1,1,300,fRad,
2014.75,6,0,0.06089535,3.82778,0.6176023,0.1378113,3.210177,1.211893,0.07944918,15.22384,50,102,37.32061,0.2229837,1,188.4183,3,0.5571215,1,1.032944,0.9215372,0.449852,1,True,0.9938918,1.2,0.1,1,300,fRad,
2014.83,6,0,0.04059893,0,0,0.07088039,0,0,0,10.14973,50,102,37.24973,0.2294747,1,188.5732,3,0.4470433,1,0,0.5472063,0.2313721,1,False,0.9938918,1.2,0.1,1,300,fRad,
2014.92,6,0,0.04059893,0,0,0.06791253,0,0,0,10.14973,50,102,37.18183,0.2290564,1,188.5732,3,0.3854392,1,0,0.4757447,0.2216842,1,False,0.9938918,1.2,0.1,1,300,fRad,
2015,7,0,0.04059893,0,0,0.05454919,0,0,0,10.14973,57,117,13.55778,0.07369003,1,188.5732,3,0.4319998,1,0,0.2927865,0.1780628,0.9999999,False,0.9930194,1.2,0.1,1,300,fTemp,
2015.08,7,0,0.04059893,0,0,0.05528979,0,0,0,10.14973,57,117,13.50249,0.0733895,1,188.5732,3,0.4812304,1,0,0.1389535,0.1578558,0.9999999,False,0.9930194,1.2,0.1,1,300,fTemp,
2015.17,7,0,0.069562,3.542451,0.475135,0.1082339,3.067316,0.7445096,0.12357,17.3905,57,117,13.20322,0.06906386,1,188.4752,3,0.5425006,1,1.032944,0.719754,0.3090144,0.9999999,True,0.9930194,1.2,0.1,1,300,fRad,
2015.25,7,0,0.069562,5.153086,0.6717953,0.1620556,4.481291,1.332325,0.1008829,17.3905,57,117,17.52246,0.09165706,1,188.4,3,0.6102871,1,1.032944,0.8984333,0.4626788,0.9999999,True,0.9930194,1.2,0.1,1,300,fRad,
2015.33,7,0,0.069562,6.510472,0.9154648,0.2330113,5.595007,2.288725,0.07332156,17.3905,57,117,22.88445,0.1197047,1,188.2951,3,0.6571399,1,1.032944,0.9880088,0.6652619,0.9999999,True,0.9930194,1.2,0.1,1,300,fRad,
2015.42,7,0,0.069562,6.376745,1.086511,0.3306014,5.290235,2.78536,0.05696635,17.3905,57,117,27.84408,0.1456477,1,188.2997,3,0.6613594,1,1.032944,0.9842684,0.9438877,0.9999999,True,0.9930194,1.2,0.1,1,300,fRad,
2015.5,7,0,0.069562,6.611161,1.143354,0.3416893,5.467807,2.864114,0.05725951,17.3905,57,117,32.9702,0.1724616,1,185.9186,3.1,0.6730235,1,1.032944,0.9770364,0.9755441,0.9999999,True,0.9930194,1.2,0.1,1,300,fRad,
2015.58,7,0,0.069562,6.17568,1.078097,0.2982596,5.097584,2.446944,0.06248345,17.3905,57,117,37.76952,0.197566,1,188.337,3,0.6320245,1,1.032944,0.9973713,0.8515497,0.9999999,True,0.9930194,1.2,0.1,1,300,fRad,
2015.67,7,0,0.069562,5.213869,0.9455884,0.2469554,4.26828,1.665956,0.07684471,17.3905,57,117,41.79083,0.2186009,1,188.3931,3,0.5667979,1,1.032944,0.9945928,0.7050732,0.9999999,True,0.9930194,1.2,0.1,1,300,fRad,
2015.75,7,0,0.069562,3.979179,0.6537729,0.1454563,3.325406,1.046479,0.09531006,17.3905,57,117,44.97078,0.2352347,1,188.1787,3,0.5155317,1,1.032944,0.8790023,0.4152868,0.9999999,True,0.9930194,1.2,0.1,1,300,fRad,
2015.83,7,0,0.069562,2.602349,0.5095806,0.1146475,2.092769,0.5216833,0.1203203,17.3905,57,117,46.94891,0.245582,1,188.5272,3,0.4160092,1,1.032944,0.7598278,0.3273257,0.9999999,True,0.9930194,1.2,0.1,1,300,fRad,
2015.92,7,0,0.069562,2.526676,0.5388073,0.1162744,1.987868,0.4726689,0.1261407,17.3905,57,117,48.82051,0.255372,1,188.5156,3,0.4013287,1,1.032944,0.7621004,0.3319708,0.9999999,True,0.9930194,1.2,0.1,1,300,fRad,
2016,8,0,0.04637699,0,0,0.06109475,0,0,0,11.59425,68,138,15.48744,0.07158484,1,188.5732,3,0.436984,1,0,0.2399916,0.1744293,0.9999999,False,0.991772,1.2,0.1,1,300,fTemp,
2016.08,8,0,0.04637699,0,0,0.08983012,0,0,0,11.59425,68,138,15.39761,0.07116965,1,188.5732,3,0.4858665,1,0,0.4581664,0.2174521,0.9999999,False,0.991772,1.2,0.1,1,300,fTemp,
2016.17,8,0,0.08194079,5.27387,0.7066662,0.1594627,4.567203,1.360318,0.1007012,20.4852,68,138,15.80443,0.0701893,1,188.3303,3,0.5931243,1,1.032944,0.8454273,0.3860121,0.9999999,True,0.991772,1.2,0.1,1,300,fRad,
2016.25,8,0,0.08194079,6.16193,0.749546,0.1807926,5.412385,1.686445,0.09625893,20.4852,68,138,21.03601,0.09342338,1,187.8437,3,0.6379136,1,1.032944,0.88502,0.4376455,0.9999999,True,0.991772,1.2,0.1,1,300,fRad,
2016.33,8,0,0.08194079,7.378508,1.000165,0.2476363,6.378342,2.124332,0.09005549,20.4852,68,138,27.16672,0.1206506,1,187.3885,3,0.6266721,1,1.032944,0.9654281,0.5994542,0.9999999,True,0.991772,1.2,0.1,1,300,fRad,
2016.42,8,0,0.08194079,7.821239,1.222882,0.3564871,6.598358,3.084053,0.064171,20.4852,68,138,33.4086,0.1483715,1,188.1981,3,0.6677343,1,1.032944,0.9980745,0.8629498,0.9999999,True,0.991772,1.2,0.1,1,300,fRad,
2016.5,8,0,0.08194079,7.588712,1.385783,0.4131029,6.202929,3.456232,0.05382929,20.4852,68,138,39.19843,0.1740848,1,188.4233,3,0.6754776,1,1.032944,0.9567478,1,0.9999999,True,0.991772,1.2,0.1,1,300,fRad,
2016.58,8,0,0.08194079,7.006024,1.354095,0.4000795,5.651928,2.986783,0.05675677,20.4852,68,138,44.45027,0.1974088,1,188.2159,3,0.6241572,1,1.032944,0.9752653,0.968474,0.9999999,True,0.991772,1.2,0.1,1,300,fRad,
2016.67,8,0,0.08194079,6.238472,1.171169,0.3153845,5.067303,2.083823,0.07293581,20.4852,68,138,49.20218,0.2185126,1,188.3207,3,0.5750731,1,1.032944,0.9992568,0.7634525,0.9999999,True,0.991772,1.2,0.1,1,300,fRad,
2016.75,8,0,0.08194079,5.243213,0.8794285,0.1982733,4.363785,1.57322,0.08319525,20.4852,68,138,53.36768,0.2370121,1,188.3456,3,0.5524395,1,1.032944,0.9334416,0.4799611,0.9999999,True,0.991772,1.2,0.1,1,300,fRad,
2016.83,8,0,0.08194079,3.259955,0.5477554,0.1228007,2.7122,0.746128,0.1090268,20.4852,68,138,55.95708,0.2485119,1,188.5018,3,0.477006,1,1.032944,0.7385854,0.2972642,0.9999999,True,0.991772,1.2,0.1,1,300,fRad,
2016.92,8,0,0.05462992,0,0,0.08584875,0,0,0,13.65748,68,138,55.87125,0.2558242,1,188.5732,3,0.3810689,1,0,0.4265813,0.2078144,0.9999999,False,0.991772,1.2,0.1,1,300,fRad,
2017,9,0,0.05462992,0,0,0.07205727,0,0,0,13.65748,79,162,18.24262,0.07207321,1,188.5732,3,0.4351659,1,0,0.2399916,0.1744293,0.9999998,False,0.99037,1.2,0.1,1,300,fTemp,
2017.08,9,0,0.05462992,0,0,0.1052103,0,0,0,13.65748,79,162,18.13741,0.07165755,1,188.5732,3,0.4840184,1,0,0.4581664,0.2174521,0.9999998,False,0.99037,1.2,0.1,1,300,fTemp,
2017.17,9,0,0.09583457,6.123845,0.8264876,0.1865681,5.297357,1.579557,0.1005886,23.95864,79,162,18.61267,0.07068614,1,188.3999,3,0.5900642,1,1.032944,0.8454273,0.385605,0.9999998,True,0.99037,1.2,0.1,1,300,fRad,
2017.25,9,0,0.09583457,7.160648,0.8766382,0.2115472,6.284009,1.959782,0.09617312,23.95864,79,162,24.68513,0.09374779,1,188.1101,3,0.6349793,1,1.032944,0.88502,0.4372326,0.9999998,True,0.99037,1.2,0.1,1,300,fRad,
2017.33,9,0,0.09583457,8.580492,1.169752,0.2898707,7.41074,2.470393,0.08997467,23.95864,79,162,31.80599,0.120791,1,187.9964,3,0.6237015,1,1.032944,0.9654281,0.5991142,0.9999998,True,0.99037,1.2,0.1,1,300,fRad,
2017.42,9,0,0.09583457,9.111958,1.430232,0.4174725,7.681726,3.593005,0.06412474,23.95864,79,162,39.07024,0.1483787,1,188.2061,3,0.6649122,1,1.032944,0.9980745,0.862846,0.9999998,True,0.99037,1.2,0.1,1,300,fRad,
2017.5,9,0,0.09583457,8.854412,1.620754,0.4838321,7.233658,4.032687,0.05380073,23.95864,79,162,45.82008,0.1740129,1,187.9944,3,0.6726884,1,1.032944,0.9567478,1,0.9999998,True,0.99037,1.2,0.1,1,300,fRad,
2017.58,9,0,0.09583457,8.177913,1.583694,0.4689148,6.594219,3.486379,0.0567301,23.95864,79,162,51.9454,0.1972753,1,188.1135,3,0.6211787,1,1.032944,0.9752653,0.9691685,0.9999998,True,0.99037,1.2,0.1,1,300,fRad,
2017.67,9,0,0.09583457,7.28172,1.369751,0.3696701,5.911969,2.432297,0.07290216,23.95864,79,162,57.48768,0.2183234,1,188.247,3,0.5719769,1,1.032944,0.9992568,0.7640461,0.9999998,True,0.99037,1.2,0.1,1,300,fRad,
2017.75,9,0,0.09583457,6.119534,1.028543,0.2324515,5.090991,1.836159,0.08316044,23.95864,79,162,62.34621,0.2367749,1,188.267,3,0.5493097,1,1.032944,0.9334416,0.4804384,0.9999998,True,0.99037,1.2,0.1,1,300,fRad,
2017.83,9,0,0.09583457,3.800298,0.640632,0.1439513,3.159666,0.8698,0.1089548,23.95864,79,162,65.3619,0.2482277,1,188.4547,3,0.473858,1,1.032944,0.7385854,0.2975232,0.9999998,True,0.99037,1.2,0.1,1,300,fRad,
2017.92,9,0,0.06389289,0,0,0.1005637,0,0,0,15.97322,79,162,65.26134,0.2555202,1,188.5732,3,0.3790891,1,0,0.4265813,0.2078483,0.9999998,False,0.99037,1.2,0.1,1,300,fRad,
2018,10,0,0.06389289,0,0,0.08439451,0,0,0,15.97322,93,189,21.33678,0.07213253,1,188.5732,3,0.4368964,1,0,0.2399916,0.1744293,0.9999997,False,0.9887361,1.2,0.1,1,300,fTemp,
2018.08,10,0,0.06389289,0,0,0.1231633,0,0,0,15.97322,93,189,21.21362,0.07171617,1,188.5732,3,0.485773,1,0,0.4581664,0.2174521,0.9999997,False,0.9887361,1.2,0.1,1,300,fTemp,
2018.17,10,0,0.1120025,7.18806,0.965922,0.2184038,6.222138,1.854056,0.1006564,28.00063,93,189,21.80502,0.07086647,1,188.4801,3,0.5930263,1,1.032944,0.8454273,0.385605,0.9999997,True,0.9887361,1.2,0.1,1,300,fRad,
