Year,Species,Pest,FWater_Avg,FRad_Avg,ActiveMonths,Est
6,RedMaple,0.7549068,1,0.7549068,10,False
6,TulipTree,0.5499547,1,0.5499547,10,False
7,LobPine,0.5779493,1,0.5779493,9,False
7,LongleafPine,0.5779493,1,0.5779493,9,False
7,ShortPine,0.2210543,1,0.2210543,9,False
7,SlashPine,0.5779493,1,0.5779493,9,False
7,WhiteOak,0.6713036,1,0.6713036,9,False
7,TurkeyOak,0.5779493,1,0.5779493,9,False
7,SweetGum,0.5779493,1,0.5779493,9,False
7,RedMaple,0.7777002,1,0.7777002,9,False
7,TulipTree,0.5779493,1,0.5779493,9,False
8,LobPine,0.5686429,1,0.5686429,9,False
8,LongleafPine,0.5686429,1,0.5686429,9,False
8,ShortPine,0.2114512,1,0.2114511,9,False
8,SlashPine,0.5686429,1,0.5686429,9,False
8,WhiteOak,0.6628476,1,0.6628476,9,False
8,TurkeyOak,0.5686429,1,0.5686429,9,False
8,SweetGum,0.5686429,1,0.5686429,9,False
8,RedMaple,0.7712338,1,0.7712338,9,False
8,TulipTree,0.5686429,1,0.5686429,9,False
9,LobPine,0.5570631,1,0.5570631,9,False
9,LongleafPine,0.5570631,1,0.5570631,9,False
9,ShortPine,0.199877,1,0.199877,9,False
9,SlashPine,0.5570631,1,0.5570631,9,False
9,WhiteOak,0.6522419,1,0.6522419,9,False
9,TurkeyOak,0.5570631,1,0.5570631,9,False
9,SweetGum,0.5570631,1,0.5570631,9,False
9,RedMaple,0.7630627,1,0.7630627,9,False
9,TulipTree,0.5570631,1,0.5570631,9,False
10,LobPine,0.5428056,1,0.5428056,9,False
10,LongleafPine,0.5428056,1,0.5428056,9,False
10,ShortPine,0.1861887,1,0.1861887,9,False
10,SlashPine,0.5428056,1,0.5428056,9,False
10,WhiteOak,0.6390548,1,0.6390548,9,False
10,TurkeyOak,0.5428056,1,0.5428056,9,False
10,SweetGum,0.5428056,1,0.5428056,9,False
10,RedMaple,0.7528065,1,0.7528065,9,False
10,TulipTree,0.5428056,1,0.5428056,9,False
11,LobPine,0.5254298,1,0.5254298,9,False
11,LongleafPine,0.5254298,1,0.5254298,9,False
11,ShortPine,0.170329,1,0.170329,9,False
11,SlashPine,0.5254298,1,0.5254298,9,False
11,WhiteOak,0.6227877,1,0.6227877,9,False
11,TurkeyOak,0.5254298,1,0.5254298,9,False
11,SweetGum,0.5254298,1,0.5254298,9,False
11,RedMaple,0.7400056,1,0.7400056,9,False
11,TulipTree,0.5254298,1,0.5254298,9,False
12,LobPine,0.504534,1,0.504534,9,False
12,LongleafPine,0.504534,1,0.504534,9,False
12,ShortPine,0.1524236,1,0.1524236,9,False
12,SlashPine,0.504534,1,0.504534,9,False
12,WhiteOak,0.6029345,1,0.6029345,9,False
12,TurkeyOak,0.504534,1,0.504534,9,False
12,SweetGum,0.504534,1,0.504534,9,False
12,RedMaple,0.7241531,1,0.7241531,9,False
12,TulipTree,0.504534,1,0.504534,9,False
13,LobPine,0.4798145,1,0.4798145,9,False
13,LongleafPine,0.4798145,1,0.4798145,9,False
13,ShortPine,0.1328382,1,0.1328382,9,False
13,SlashPine,0.4798145,1,0.4798145,9,False
13,WhiteOak,0.5790288,1,0.5790288,9,False
13,TurkeyOak,0.4798145,1,0.4798145,9,False
13,SweetGum,0.4798145,1,0.4798145,9,False
13,RedMaple,0.7047195,1,0.7047195,9,False
13,TulipTree,0.4798145,1,0.4798145,9,False
14,LobPine,0.4511873,1,0.4511873,9,False
14,LongleafPine,0.4511873,1,0.4511873,9,False
14,ShortPine,0.1122402,1,0.1122402,9,False
14,SlashPine,0.4511873,1,0.4511873,9,False
14,WhiteOak,0.5507588,1,0.5507588,9,False
14,TurkeyOak,0.4511873,1,0.4511873,9,False
14,SweetGum,0.4511873,1,0.4511873,9,False
14,RedMaple,0.681232,1,0.681232,9,False
14,TulipTree,0.4511873,1,0.4511873,9,False
15,LobPine,0.4188951,1,0.4188951,9,False
15,LongleafPine,0.4188951,1,0.4188951,9,False
15,ShortPine,0.0915706,1,0.09157061,9,False
15,SlashPine,0.4188951,1,0.4188951,9,False
15,WhiteOak,0.5180893,1,0.5180894,9,False
15,TurkeyOak,0.4188951,1,0.4188951,9,False
15,SweetGum,0.4188951,1,0.4188951,9,False
15,RedMaple,0.6533729,1,0.6533729,9,False
15,TulipTree,0.4188951,1,0.4188951,9,False
16,LobPine,0.3835555,1,0.3835555,9,False
16,LongleafPine,0.3835555,1,0.3835555,9,False
16,ShortPine,0.07190488,1,0.07190488,9,False
16,SlashPine,0.3835555,1,0.3835555,9,False
16,WhiteOak,0.4813504,1,0.4813504,9,False
16,TurkeyOak,0.3835555,1,0.3835555,9,False
16,SweetGum,0.3835555,1,0.3835555,9,False
16,RedMaple,0.6210706,1,0.6210706,9,False
16,TulipTree,0.3835555,1,0.3835555,9,False
17,LobPine,0.3463183,1,0.3463183,9,False
17,LongleafPine,0.3463183,1,0.3463183,9,False
17,ShortPine,0.05431998,1,0.05431998,9,False
17,SlashPine,0.3463183,1,0.3463183,9,False
17,WhiteOak,0.4414724,1,0.4414724,9,False
17,TurkeyOak,0.3463183,1,0.3463183,9,False
17,SweetGum,0.3463183,1,0.3463183,9,False
17,RedMaple,0.584758,1,0.584758,9,False
17,TulipTree,0.3463183,1,0.3463183,9,False
18,LobPine,0.3084271,1,0.3084271,9,False
18,LongleafPine,0.3084271,1,0.3084271,9,False
18,ShortPine,0.03949862,1,0.03949861,9,False
18,SlashPine,0.3084271,1,0.3084271,9,False
18,WhiteOak,0.3996038,1,0.3996038,9,False
18,TurkeyOak,0.3084271,1,0.3084271,9,False
18,SweetGum,0.3084271,1,0.3084271,9,False
18,RedMaple,0.545112,1,0.545112,9,False
18,TulipTree,0.3084271,1,0.3084271,9,False
19,LobPine,0.2495059,0.9232317,0.2714042,9,False
19,LongleafPine,0.2495059,0.9232317,0.2714042,9,False
19,ShortPine,0.02483009,0.9013026,0.02777412,9,False
19,SlashPine,0.2495059,0.9232317,0.2714042,9,False
19,WhiteOak,0.3286245,0.9232317,0.3573717,9,False
19,TurkeyOak,0.2495059,0.9232317,0.2714042,9,False
19,SweetGum,0.2336088,0.8707436,0.2714042,9,False
19,RedMaple,0.4433359,0.8861111,0.5033866,9,False
19,TulipTree,0.2349447,0.8749283,0.2714042,9,False
20,LobPine,0.221303,0.933488,0.2388445,9,False
20,LongleafPine,0.221303,0.933488,0.2388445,9,False
20,ShortPine,0.01694793,0.8955114,0.01952357,9,False
20,SlashPine,0.221303,0.933488,0.2388445,9,False
20,WhiteOak,0.2958609,0.933488,0.3190938,9,False
20,TurkeyOak,0.221303,0.933488,0.2388445,9,False
20,SweetGum,0.1885754,0.8150521,0.2388445,9,False
20,RedMaple,0.3924123,0.8583333,0.463898,9,False
20,TulipTree,0.1919838,0.8273423,0.2388445,9,False
21,LobPine,0.1797234,0.8752123,0.2105654,9,False
21,LongleafPine,0.1797234,0.8752123,0.2105654,9,False
21,ShortPine,0.01036988,0.8288245,0.01378453,9,False
21,SlashPine,0.1797234,0.8752123,0.2105654,9,False
21,WhiteOak,0.2437949,0.8752123,0.2849427,9,False
21,TurkeyOak,0.1797234,0.8752123,0.2105654,9,False
21,SweetGum,0.1593892,0.7897052,0.2105654,9,False
21,RedMaple,0.3403579,0.8166667,0.427173,9,False
21,TulipTree,0.1608543,0.7960835,0.2105654,9,False
22,LobPine,0.1450969,0.8067545,0.1860437,9,False
22,LongleafPine,0.1450969,0.8067545,0.1860437,9,False
22,ShortPine,0.006928318,0.7827354,0.00978737,9,False
22,SlashPine,0.1450969,0.8067545,0.1860437,9,False
22,WhiteOak,0.1991084,0.8067545,0.2546178,9,False
22,TurkeyOak,0.1450969,0.8067545,0.1860437,9,False
22,SweetGum,0.1284468,0.7328681,0.1860437,9,False
22,RedMaple,0.2846667,0.75,0.3932454,9,False
22,TulipTree,0.1298434,0.7388355,0.1860437,9,False
23,LobPine,0.1137158,0.7353522,0.1662211,9,False
23,LongleafPine,0.1137158,0.7353522,0.1662211,9,False
23,ShortPine,0.003843135,0.6914942,0.007164334,9,False
23,SlashPine,0.1137158,0.7353522,0.1662211,9,False
23,WhiteOak,0.1579861,0.7353522,0.2296026,9,False
23,TurkeyOak,0.1137158,0.7353522,0.1662211,9,False
23,SweetGum,0.1010758,0.6687651,0.1662211,9,False
23,RedMaple,0.2341845,0.6833333,0.364221,9,False
23,TulipTree,0.1015439,0.671231,0.1662211,9,False
24,LobPine,0.1129633,0.8067545,0.1490528,9,False
24,LongleafPine,0.1129633,0.8067545,0.1490528,9,False
24,ShortPine,0.003315343,0.7827355,0.005295832,9,False
24,SlashPine,0.1129633,0.8067545,0.1490528,9,False
24,WhiteOak,0.1580527,0.8067545,0.2075629,9,False
24,TurkeyOak,0.1129633,0.8067545,0.1490528,9,False
24,SweetGum,0.1004945,0.7328681,0.1490528,9,False
24,RedMaple,0.2398654,0.75,0.3377872,9,False
24,TulipTree,0.1014323,0.7388355,0.1490528,9,False
25,LobPine,0.1180208,0.9033773,0.1346164,9,False
25,LongleafPine,0.1180208,0.9033773,0.1346164,9,False
25,ShortPine,0.003209041,0.8913677,0.003991954,9,False
25,SlashPine,0.1180208,0.9033773,0.1346164,9,False
25,WhiteOak,0.1658292,0.9033773,0.1887539,9,False
25,TurkeyOak,0.1180208,0.9033773,0.1346164,9,False
25,SweetGum,0.1155323,0.8888889,0.1346164,9,False
25,RedMaple,0.2728906,0.8888889,0.3145241,9,False
25,TulipTree,0.1155323,0.8888889,0.1346164,9,False
26,LobPine,0.0779457,0.6956434,0.1224965,9,False
26,LongleafPine,0.0779457,0.6956434,0.1224965,9,False
26,ShortPine,0.001541171,0.6716244,0.003071959,9,False
26,SlashPine,0.0779457,0.6956434,0.1224965,9,False
26,WhiteOak,0.1105207,0.6956434,0.1727635,9,False
26,TurkeyOak,0.0779457,0.6956434,0.1224965,9,False
26,SweetGum,0.07380167,0.6666667,0.1224965,9,False
26,RedMaple,0.1826137,0.6666667,0.2941868,9,False
26,TulipTree,0.07380167,0.6666667,0.1224965,9,False
27,LobPine,0.072922,0.7018211,0.1124969,9,False
27,LongleafPine,0.072922,0.7018211,0.1124969,9,False
27,ShortPine,0.001097388,0.6214949,0.002424706,9,False
27,SlashPine,0.072922,0.7018211,0.1124969,9,False
27,WhiteOak,0.1037874,0.7018211,0.1594305,9,False
27,TurkeyOak,0.072922,0.7018211,0.1124969,9,False
27,SweetGum,0.05595741,0.5685322,0.1124969,9,False
27,RedMaple,0.1532211,0.6027778,0.2767997,9,False
27,TulipTree,0.05689296,0.5761434,0.1124969,9,False
28,LobPine,0.07633671,0.769695,0.1033775,9,False
28,LongleafPine,0.07633671,0.769695,0.1033775,9,False
28,ShortPine,0.001164542,0.7039078,0.001916858,9,False
28,SlashPine,0.07633671,0.769695,0.1033775,9,False
28,WhiteOak,0.1088644,0.769695,0.1471588,9,False
28,TurkeyOak,0.07633671,0.769695,0.1033775,9,False
28,SweetGum,0.06213255,0.6506198,0.1033775,9,False
28,RedMaple,0.1685957,0.6805556,0.2604214,9,False
28,TulipTree,0.06294773,0.6572704,0.1033775,9,False
29,LobPine,0.07685551,0.8266089,0.09582439,9,False
29,LongleafPine,0.07685551,0.8266089,0.09582439,9,False
29,ShortPine,0.001115017,0.7926704,0.00155217,9,False
29,SlashPine,0.07685551,0.8266089,0.09582439,9,False
29,WhiteOak,0.1099444,0.8266089,0.1369125,9,False
29,TurkeyOak,0.07685551,0.8266089,0.09582439,9,False
29,SweetGum,0.06253368,0.6928241,0.09582439,9,False
29,RedMaple,0.1733564,0.7305555,0.2464482,9,False
29,TulipTree,0.06374522,0.7043458,0.09582439,9,False
30,LobPine,0.07291055,0.8266089,0.08932693,9,False
30,LongleafPine,0.07291055,0.8266089,0.08932693,9,False
30,ShortPine,0.0009944638,0.7926704,0.001276686,9,False
30,SlashPine,0.07291055,0.8266089,0.08932693,9,False
30,WhiteOak,0.1045262,0.8266089,0.1280378,9,False
30,TurkeyOak,0.07291055,0.8266089,0.08932693,9,False
30,SweetGum,0.0595849,0.6928241,0.08932693,9,False
30,RedMaple,0.1671457,0.7305555,0.2341095,9,False
30,TulipTree,0.06076206,0.7043459,0.08932693,9,False
31,LobPine,0.04398171,0.59071,0.08413962,9,False
31,LongleafPine,0.04398171,0.59071,0.08413962,9,False
31,ShortPine,0.0003413028,0.5103838,0.001080829,9,False
31,SlashPine,0.04398171,0.59071,0.08413962,9,False
31,WhiteOak,0.06351261,0.59071,0.1209119,9,False
31,TurkeyOak,0.04398171,0.59071,0.08413962,9,False
31,SweetGum,0.03130464,0.4574211,0.08413962,9,False
31,RedMaple,0.09654546,0.4916667,0.2240327,9,False
31,TulipTree,0.03202741,0.4650322,0.08413962,9,False
32,LobPine,0.06438089,0.8266089,0.07923898,9,False
32,LongleafPine,0.06438089,0.8266089,0.07923898,9,False
32,ShortPine,0.0006997784,0.7926704,0.000914503,9,False
32,SlashPine,0.06438089,0.8266089,0.07923898,9,False
32,WhiteOak,0.09277564,0.8266089,0.1141465,9,False
32,TurkeyOak,0.06438089,0.8266089,0.07923898,9,False
32,SweetGum,0.05669968,0.740438,0.07923898,9,False
32,RedMaple,0.1600651,0.7638889,0.2143168,9,False
32,TulipTree,0.05735142,0.7475744,0.07923898,9,False
33,LobPine,0.05719982,0.8081163,0.07530997,9,False
33,LongleafPine,0.05719982,0.8081163,0.07530997,9,False
33,ShortPine,0.0004731483,0.7606599,0.0007937166,9,False
33,SlashPine,0.05719982,0.8081163,0.07530997,9,False
33,WhiteOak,0.08276096,0.8081163,0.1086988,9,False
33,TurkeyOak,0.05719982,0.8081163,0.07530997,9,False
33,SweetGum,0.04033855,0.6081091,0.07530997,9,False
33,RedMaple,0.1278914,0.6694444,0.2063818,9,False
33,TulipTree,0.04186371,0.6267757,0.07530997,9,False
34,LobPine,0.05599352,0.8121206,0.07185519,9,False
34,LongleafPine,0.05599352,0.8121206,0.07185519,9,False
34,ShortPine,0.0004916986,0.7901915,0.0006963781,9,False
34,SlashPine,0.05599352,0.8121206,0.07185519,9,False
34,WhiteOak,0.08106854,0.8121206,0.103891,9,False
34,TurkeyOak,0.05599352,0.8121206,0.07185519,9,False
34,SweetGum,0.03881012,0.6003005,0.07185519,9,False
34,RedMaple,0.1257221,0.6694444,0.199292,9,False
34,TulipTree,0.04060999,0.622175,0.07185519,9,False
35,LobPine,0.04107569,0.6634742,0.06869178,9,False
35,LongleafPine,0.04107569,0.6634742,0.06869178,9,False
35,ShortPine,0.0002341204,0.5795494,0.0006142657,9,False
35,SlashPine,0.04107569,0.6634742,0.06869178,9,False
35,WhiteOak,0.05969352,0.6634742,0.09947435,9,False
35,TurkeyOak,0.04107569,0.6634742,0.06869178,9,False
35,SweetGum,0.02729095,0.4827679,0.06869178,9,False
35,RedMaple,0.09087655,0.5333334,0.1927035,9,False
35,TulipTree,0.02829342,0.4962911,0.06869178,9,False
36,LobPine,0.04140629,0.6819667,0.06611232,9,False
36,LongleafPine,0.04140629,0.6819667,0.06611232,9,False
36,ShortPine,0.0002411472,0.61156,0.0005521114,9,False
36,SlashPine,0.04140629,0.6819667,0.06611232,9,False
36,WhiteOak,0.0601995,0.6819667,0.09586267,9,False
36,TurkeyOak,0.04140629,0.6819667,0.06611232,9,False
36,SweetGum,0.02763938,0.5006745,0.06611232,9,False
36,RedMaple,0.09226239,0.55,0.1872597,9,False
36,TulipTree,0.02867578,0.5143899,0.06611232,9,False
37,LobPine,0.03756092,0.6532178,0.06366817,9,False
37,LongleafPine,0.03756092,0.6532178,0.06366817,9,False
37,ShortPine,0.0001945098,0.5853407,0.0004970734,9,False
37,SlashPine,0.03756092,0.6532178,0.06366817,9,False
37,WhiteOak,0.05470175,0.6532178,0.09243187,9,False
37,TurkeyOak,0.03756092,0.6532178,0.06366817,9,False
37,SweetGum,0.02904913,0.5384595,0.06366817,9,False
37,RedMaple,0.09121247,0.5611112,0.1820399,9,False
37,TulipTree,0.02943598,0.5438771,0.06366817,9,False
38,LobPine,0.0442632,0.7587351,0.06125263,9,False
38,LongleafPine,0.0442632,0.7587351,0.06125263,9,False
38,ShortPine,0.0002724595,0.7102573,0.0004462595,9,False
38,SlashPine,0.0442632,0.7587351,0.06125263,9,False
38,WhiteOak,0.06442093,0.7587351,0.08903302,9,False
38,TurkeyOak,0.0442632,0.7587351,0.06125263,9,False
38,SweetGum,0.03863977,0.6775448,0.06125263,9,False
38,RedMaple,0.1172079,0.6972222,0.17682,9,False
38,TulipTree,0.03899137,0.6826901,0.06125263,9,False
39,LobPine,0.05206954,0.8848847,0.05934815,9,False
39,LongleafPine,0.05206954,0.8848847,0.05934815,9,False
39,ShortPine,0.0003461374,0.8593572,0.0004086357,9,False
39,SlashPine,0.05206954,0.8848847,0.05934815,9,False
39,WhiteOak,0.07576427,0.8848847,0.08634747,9,False
39,TurkeyOak,0.05206954,0.8848847,0.05934815,9,False
39,SweetGum,0.04534011,0.7849794,0.05934815,9,False
39,RedMaple,0.1387522,0.8166667,0.1726601,9,False
39,TulipTree,0.04603413,0.795076,0.05934815,9,False
40,LobPine,0.04808428,0.8553579,0.05755781,9,False
40,LongleafPine,0.04808428,0.8553579,0.05755781,9,False
40,ShortPine,0.0002811419,0.8188896,0.0003751774,9,False
40,SlashPine,0.04808428,0.8553579,0.05755781,9,False
40,WhiteOak,0.07006288,0.8553579,0.08381817,9,False
40,TurkeyOak,0.04808428,0.8553579,0.05755781,9,False
40,SweetGum,0.03414516,0.6550391,0.05755781,9,False
40,RedMaple,0.1152451,0.7194445,0.1687126,9,False
40,TulipTree,0.03553512,0.6748586,0.05755781,9,False
41,LobPine,0.03655973,0.7018211,0.05600254,9,False
41,LongleafPine,0.03655973,0.7018211,0.05600254,9,False
41,ShortPine,0.0001592835,0.6214949,0.0003475806,9,False
41,SlashPine,0.03655973,0.7018211,0.05600254,9,False
41,WhiteOak,0.05338026,0.7018211,0.0816173,9,False
41,TurkeyOak,0.03655973,0.7018211,0.05600254,9,False
41,SweetGum,0.02745681,0.5685322,0.05600254,9,False
41,RedMaple,0.09078984,0.6027778,0.1652535,9,False
41,TulipTree,0.02799669,0.5761434,0.05600254,9,False
42,LobPine,0.03404982,0.6819667,0.05471687,9,False
42,LongleafPine,0.03404982,0.6819667,0.05471687,9,False
42,ShortPine,0.0001379384,0.61156,0.0003257771,9,False
42,SlashPine,0.03404982,0.6819667,0.05471687,9,False
42,WhiteOak,0.04977753,0.6819667,0.07979537,9,False
42,TurkeyOak,0.03404982,0.6819667,0.05471687,9,False
42,SweetGum,0.02664731,0.5674829,0.05471687,9,False
42,RedMaple,0.08707596,0.5944445,0.1623725,9,False
42,TulipTree,0.02704953,0.5738612,0.05471687,9,False
43,LobPine,0.02973982,0.6161582,0.05365388,9,False
43,LongleafPine,0.02973982,0.6161582,0.05365388,9,False
43,ShortPine,9.636084E-05,0.5065132,0.0003084273,9,False
43,SlashPine,0.02973982,0.6161582,0.05365388,9,False
43,WhiteOak,0.04350775,0.6161582,0.07828719,9,False
43,TurkeyOak,0.02973982,0.6161582,0.05365388,9,False
43,SweetGum,0.01936856,0.4496906,0.05365388,9,False
43,RedMaple,0.06752542,0.4861111,0.1599753,9,False
43,TulipTree,0.01975263,0.4558554,0.05365388,9,False
44,LobPine,0.03827793,0.759319,0.05240031,9,False
44,LongleafPine,0.03827793,0.759319,0.05240031,9,False
44,ShortPine,0.0001681513,0.6739334,0.0002887412,9,False
44,SlashPine,0.03827793,0.759319,0.05240031,9,False
44,WhiteOak,0.05593086,0.759319,0.07650655,9,False
44,TurkeyOak,0.03827793,0.759319,0.05240031,9,False
44,SweetGum,0.02496087,0.5432805,0.05240031,9,False
44,RedMaple,0.09085548,0.6194444,0.1571305,9,False
44,TulipTree,0.02629622,0.5646836,0.05240031,9,False
45,LobPine,0.03690471,0.7504245,0.05146128,9,False
45,LongleafPine,0.03690471,0.7504245,0.05146128,9,False
45,ShortPine,0.0001535879,0.657649,0.0002745353,9,False
45,SlashPine,0.03690471,0.7504245,0.05146128,9,False
45,WhiteOak,0.05395871,0.7504245,0.07517125,9,False
45,TurkeyOak,0.03690471,0.7504245,0.05146128,9,False
45,SweetGum,0.0270655,0.5794103,0.05146128,9,False
45,RedMaple,0.09236452,0.6333333,0.1549865,9,False
45,TulipTree,0.02779067,0.5921668,0.05146128,9,False
46,LobPine,0.02704238,0.6051984,0.05052839,9,False
46,LongleafPine,0.02704238,0.6051984,0.05052839,9,False
46,ShortPine,8.034706E-05,0.5128626,0.0002608733,9,False
46,SlashPine,0.02704238,0.6051984,0.05052839,9,False
46,WhiteOak,0.03963999,0.6051984,0.07384341,9,False
46,TurkeyOak,0.02704238,0.6051984,0.05052839,9,False
46,SweetGum,0.01864523,0.4574211,0.05052839,9,False
46,RedMaple,0.06507706,0.4916667,0.1528453,9,False
46,TulipTree,0.01906773,0.4650322,0.05052839,9,False
47,LobPine,0.03206003,0.7154977,0.04954857,9,False
47,LongleafPine,0.03206003,0.7154977,0.04954857,9,False
47,ShortPine,0.0001186728,0.6815593,0.0002470013,9,False
47,SlashPine,0.03206003,0.7154977,0.04954857,9,False
47,WhiteOak,0.04699972,0.7154977,0.07244743,9,False
47,TurkeyOak,0.03206003,0.7154977,0.04954857,9,False
47,SweetGum,0.02581558,0.6009074,0.04954857,9,False
47,RedMaple,0.08598217,0.6305556,0.150584,9,False
47,TulipTree,0.02626765,0.6094775,0.04954857,9,False
48,LobPine,0.03560247,0.760097,0.04862392,9,False
48,LongleafPine,0.03560247,0.760097,0.04862392,9,False
48,ShortPine,0.0001437532,0.6881818,0.0002343523,9,False
48,SlashPine,0.03560247,0.760097,0.04862392,9,False
48,WhiteOak,0.05212495,0.760097,0.07112877,9,False
48,TurkeyOak,0.03560247,0.760097,0.04862392,9,False
48,SweetGum,0.02825622,0.593879,0.04862392,9,False
48,RedMaple,0.09347648,0.6444445,0.1484384,9,False
48,TulipTree,0.02880511,0.6074023,0.04862392,9,False
49,LobPine,0.03104085,0.7101318,0.04778814,9,False
49,LongleafPine,0.03104085,0.7101318,0.04778814,9,False
49,ShortPine,0.0001098514,0.6741032,0.0002232829,9,False
49,SlashPine,0.03104085,0.7101318,0.04778814,9,False
49,WhiteOak,0.04552566,0.7101318,0.06993581,9,False
49,TurkeyOak,0.03104085,0.7101318,0.04778814,9,False
49,SweetGum,0.0215587,0.5330498,0.04778814,9,False
49,RedMaple,0.07584929,0.5777777,0.1464889,9,False
49,TulipTree,0.02232427,0.547724,0.04778814,9,False
50,LobPine,0.02890557,0.6785127,0.04729542,9,False
50,LongleafPine,0.02890557,0.6785127,0.04729542,9,False
50,ShortPine,9.196997E-05,0.6175382,0.0002169172,9,False
50,SlashPine,0.02890557,0.6785127,0.04729542,9,False
50,WhiteOak,0.04242001,0.6785127,0.06923206,9,False
50,TurkeyOak,0.02890557,0.6785127,0.04729542,9,False
50,SweetGum,0.01953775,0.4982859,0.04729542,9,False
50,RedMaple,0.07130625,0.5527778,0.1453351,9,False
50,TulipTree,0.02033718,0.5138087,0.04729542,9,False
51,LobPine,0.02537032,0.6140929,0.04658341,9,False
51,LongleafPine,0.02537032,0.6140929,0.04658341,9,False
51,ShortPine,6.760491E-05,0.5291469,0.0002079255,9,False
51,SlashPine,0.02537032,0.6140929,0.04658341,9,False
51,WhiteOak,0.03725281,0.6140929,0.06821445,9,False
51,TurkeyOak,0.02537032,0.6140929,0.04658341,9,False
51,SweetGum,0.01761085,0.4662008,0.04658341,9,False
51,RedMaple,0.06321418,0.5055556,0.1436618,9,False
51,TulipTree,0.01813421,0.4764914,0.04658341,9,False
52,LobPine,0.0256553,0.6291314,0.04592685,9,False
52,LongleafPine,0.0256553,0.6291314,0.04592685,9,False
52,ShortPine,7.390314E-05,0.5671357,0.0001998489,9,False
52,SlashPine,0.0256553,0.6291314,0.04592685,9,False
52,WhiteOak,0.0376838,0.6291314,0.06727544,9,False
52,TurkeyOak,0.0256553,0.6291314,0.04592685,9,False
52,SweetGum,0.0181561,0.4817187,0.04592685,9,False
52,RedMaple,0.06554301,0.525,0.1421124,9,False
52,TulipTree,0.01877468,0.4940089,0.04592685,9,False
53,LobPine,0.03156028,0.7498405,0.04537918,9,False
53,LongleafPine,0.03156028,0.7498405,0.04537918,9,False
53,ShortPine,0.0001003411,0.693973,0.0001932678,9,False
53,SlashPine,0.03156028,0.7498405,0.04537918,9,False
53,WhiteOak,0.04632471,0.7498405,0.0664917,9,False
53,TurkeyOak,0.03156028,0.7498405,0.04537918,9,False
53,SweetGum,0.02622108,0.6495706,0.04537918,9,False
53,RedMaple,0.08725563,0.6722223,0.1408152,9,False
53,TulipTree,0.02650055,0.6549882,0.04537918,9,False
54,LobPine,0.02521353,0.6051984,0.04500081,9,False
54,LongleafPine,0.02521353,0.6051984,0.04500081,9,False
54,ShortPine,7.041296E-05,0.5128626,0.0001888032,9,False
54,SlashPine,0.02521353,0.6051984,0.04500081,9,False
