Time,Age(yr),TopLayer(-),LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),water(mm),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
2008,1,0,0,0,0,0.03458657,0,0,0,0,25,51,6.836413,0.08984835,1,188.5159,3,0.4471578,1,0,0.3950301,0.2245881,1,False,0.9969518,2.3,0,1,300,fTemp,
2008.08,1,0,0,0,0,0.04597729,0,0,0,0,25,51,6.790437,0.0892441,1,188.5732,3,0.5079429,1,0,0.6783711,0.30121,1,False,0.9969518,2.3,0,1,300,fRad,
2008.17,1,0,0.01523855,1.401697,0.1912728,0.05873843,1.210425,0.219211,0.1656152,1.521767,25,51,7.257329,0.09351568,1,188.5689,3,0.586919,1,1.032944,0.8143162,0.3848117,1,True,0.9969518,2.3,0.02,1,300,fRad,
2008.25,1,0,0.01523855,1.758344,0.2431095,0.07883172,1.515235,0.3151559,0.1442046,1.521767,25,51,8.693732,0.1120247,1,187.6556,3,0.6165917,1,1.032944,0.9267193,0.5164484,1,True,0.9969518,2.3,0.02,1,300,fRad,
2008.33,1,0,0.01523855,2.150071,0.3236065,0.1078198,1.826464,0.5253513,0.1042764,1.521767,25,51,10.41237,0.1341706,1,188.5627,3,0.6545822,1,1.032944,0.9950643,0.7063572,1,True,0.9969518,2.3,0.02,1,300,fRad,
2008.42,1,0,0.01523855,2.057879,0.4254546,0.152642,1.632424,0.6819508,0.07179673,1.521767,25,51,11.89215,0.1532386,1,185.877,3.1,0.677291,1,1.032944,0.9379071,1,1,True,0.9969518,2.3,0.02,1,300,fRad,
2008.5,1,0,0.01523855,2.185116,0.4281755,0.152642,1.75694,0.6337359,0.08315213,1.521767,25,51,13.49645,0.173911,1,186.9113,3.1,0.6663718,1,1.032944,0.9611468,1,1,True,0.9969518,2.3,0.02,1,300,fRad,
2008.58,1,0,0.01523855,2.084912,0.4160886,0.1521702,1.668824,0.546109,0.09165493,1.521767,25,51,15.0131,0.1934542,1,184.3537,3.2,0.6418186,1,1.032944,0.9773157,0.9969092,1,True,0.9969518,2.3,0.02,1,300,fRad,
2008.67,1,0,0.01523855,1.77051,0.3496346,0.1196354,1.420876,0.3473201,0.1227018,1.521767,25,51,16.31434,0.2102215,1,188.2323,3,0.5702754,1,1.032944,0.9995481,0.7837647,1,True,0.9969518,2.3,0.02,1,300,fRad,
2008.75,1,0,0.01523855,1.422372,0.2327866,0.06958035,1.189585,0.2606111,0.1369075,1.521767,25,51,17.43435,0.2246536,1,186.9319,3,0.555416,1,1.032944,0.9052051,0.4558401,1,True,0.9969518,2.3,0.02,1,300,fRad,
2008.83,1,0,0,0,0,0.04591576,0,0,0,0,25,51,17.38844,0.2285296,1,188.0187,3,0.4644818,1,0,0.6747097,0.3008069,1,False,0.9969518,2.3,0.02,1,300,fRad,
2008.92,1,0,0,0,0,0.04403432,0,0,0,0,25,51,17.3444,0.2279508,1,188.5732,3,0.4020073,1,0,0.6352227,0.288481,1,False,0.9969518,2.3,0.02,1,300,fRad,
2009,2,0,0,0,0,0.0336541,0,0,0,0,28,57,6.775674,0.07901438,1,188.5732,3,0.4278183,1,0,0.3582329,0.2204774,1,False,0.996564,2.3,0.02,1,300,fTemp,
2009.08,2,0,0,0,0,0.04587806,0,0,0,0,28,57,6.729797,0.07847939,1,188.5732,3,0.5205824,1,0,0.5743387,0.2665838,1,False,0.996564,2.3,0.02,1,300,fRad,
2009.17,2,0,0.01717701,1.375847,0.1923871,0.05984718,1.18346,0.1755964,0.2021449,1.715048,28,57,7.081638,0.08096857,1,188.5553,3,0.5593079,1,1.032944,0.7339886,0.3477543,1,True,0.996564,2.3,0.02,1,300,fRad,
2009.25,2,0,0.01717701,2.055655,0.2873934,0.09363695,1.768261,0.4311498,0.1230107,1.715048,28,57,8.756261,0.1001155,1,188.5331,3,0.6354393,1,1.032944,0.9520948,0.5440966,1,True,0.996564,2.3,0.02,1,300,fRad,
2009.33,2,0,0.01717701,2.421618,0.3896635,0.1313641,2.031954,0.527145,0.1156135,1.715048,28,57,10.65685,0.1218461,1,188.5223,3,0.6319758,1,1.032944,0.9982532,0.7633181,1,True,0.996564,2.3,0.02,1,300,fRad,
2009.42,2,0,0.01717701,2.416136,0.458798,0.1720962,1.957338,0.6877483,0.08536129,1.715048,28,57,12.44209,0.1422578,1,185.8933,3.1,0.6617383,1,1.032944,0.9694634,1,1,True,0.996564,2.3,0.02,1,300,fRad,
2009.5,2,0,0.01717701,2.459276,0.4787095,0.1720962,1.980567,0.6910046,0.0859673,1.715048,28,57,14.25055,0.162935,1,187.2073,3,0.6560559,1,1.032944,0.9663819,1,1,True,0.996564,2.3,0.02,1,300,fRad,
2009.58,2,0,0.01717701,2.262195,0.484892,0.1720962,1.777303,0.564096,0.09450031,1.715048,28,57,15.85576,0.1812883,1,188.0645,3,0.6047022,1,1.032944,0.967127,1,1,True,0.996564,2.3,0.02,1,300,fRad,
2009.67,2,0,0.01717701,1.932142,0.3886459,0.1321471,1.543496,0.4415931,0.1048354,1.715048,28,57,17.26711,0.1974251,1,188.5404,3,0.5606263,1,1.032944,0.9998373,0.7678679,1,True,0.996564,2.3,0.02,1,300,fRad,
2009.75,2,0,0.01717701,1.550864,0.2851011,0.0858689,1.265763,0.2574417,0.1474681,1.715048,28,57,18.447,0.2109155,1,188.5464,3,0.507765,1,1.032944,0.9227651,0.4989587,1,True,0.996564,2.3,0.02,1,300,fRad,
2009.83,2,0,0.01717701,1.037747,0.2015747,0.06188284,0.8361724,0.1332654,0.1881929,1.715048,28,57,19.2213,0.2197685,1,188.5647,3,0.4472798,1,1.032944,0.7722646,0.3595829,1,True,0.996564,2.3,0.02,1,300,fRad,
2009.92,2,0,0,0,0,0.03870877,0,0,0,0,28,57,19.1826,0.2236975,1,188.5732,3,0.4015942,1,0,0.3820148,0.2249252,1,False,0.996564,2.3,0.02,1,300,fTemp,
2010,3,0,0,0,0,0.034249,0,0,0,0,31,64,7.636913,0.07931774,1,188.5732,3,0.4428906,1,0,0.2881891,0.1990108,1,False,0.9961413,2.3,0.02,1,300,fTemp,
2010.08,3,0,0,0,0,0.0415796,0,0,0,0,31,64,7.595333,0.07888588,1,188.5732,3,0.4938775,1,0,0.3214637,0.2150917,1,False,0.9961413,2.3,0.02,1,300,fTemp,
2010.17,3,0,0.01928996,1.687341,0.2287024,0.07060529,1.458639,0.255827,0.1710118,1.925651,31,64,8.116824,0.08265541,1,188.5362,3,0.5793528,1,1.032944,0.7862242,0.3652419,1,True,0.9961413,2.3,0.02,1,300,fRad,
2010.25,3,0,0.01928996,2.38105,0.3514966,0.1160384,2.029554,0.5975994,0.1018627,1.925651,31,64,10.03033,0.1021411,1,185.1792,3,0.6511088,1,1.032944,0.980889,0.6002681,1,True,0.9961413,2.3,0.02,1,300,fRad,
2010.33,3,0,0.01928996,2.757824,0.4748983,0.1655362,2.282926,0.6743103,0.1015446,1.925651,31,64,12.14772,0.1237029,1,186.945,3,0.6457257,1,1.032944,0.9983519,0.8563204,1,True,0.9961413,2.3,0.02,1,300,fRad,
2010.42,3,0,0.01928996,2.579324,0.5542064,0.193311,2.025118,0.8058152,0.07537711,1.925651,31,64,13.97953,0.1423566,1,187.2703,3,0.6592359,1,1.032944,0.9239129,1,1,True,0.9961413,2.3,0.02,1,300,fRad,
2010.5,3,0,0.01928996,2.636661,0.5762007,0.193311,2.06046,0.8324385,0.07423979,1.925651,31,64,15.84667,0.1613702,1,188.264,3,0.6639695,1,1.032944,0.9184044,1,1,True,0.9961413,2.3,0.02,1,300,fRad,
2010.58,3,0,0.01928996,2.452817,0.5686631,0.193311,1.884154,0.7314193,0.07726354,1.925651,31,64,17.53752,0.1785884,1,184.8547,3.2,0.6205922,1,1.032944,0.9325922,1,1,True,0.9961413,2.3,0.02,1,300,fRad,
2010.67,3,0,0.01928996,2.204858,0.4977176,0.1808901,1.70714,0.6875107,0.07447566,1.925651,31,64,19.06376,0.1941305,1,188.4308,3,0.6122412,1,1.032944,0.9760267,0.9357466,1,True,0.9961413,2.3,0.02,1,300,fRad,
2010.75,3,0,0.01928996,1.927975,0.347651,0.1047492,1.580324,0.4393097,0.1078947,1.925651,31,64,20.53934,0.2091566,1,184.3441,3,0.5608138,1,1.032944,0.96723,0.5418687,1,True,0.9961413,2.3,0.02,1,300,fRad,
2010.83,3,0,0.01928996,1.172355,0.2168135,0.06610303,0.9555418,0.1816449,0.1577798,1.925651,31,64,21.42877,0.2182139,1,187.8709,3,0.4555584,1,1.032944,0.7810578,0.3419517,1,True,0.9961413,2.3,0.02,1,300,fRad,
2010.92,3,0,0,0,0,0.03433328,0,0,0,0,31,64,21.39444,0.2222048,1,188.5732,3,0.3999754,1,0,0.1306066,0.1776064,1,False,0.9961413,2.3,0.02,1,300,fTemp,
2011,4,0,0,0,0,0.0366383,0,0,0,0,35,72,8.575404,0.07943084,1,188.5732,3,0.4343619,1,0,0.2387066,0.1895303,1,False,0.9956722,2.3,0.02,1,300,fTemp,
2011.08,4,0,0,0,0,0.0631602,0,0,0,0,35,72,8.512242,0.07884579,1,188.5732,3,0.5135034,1,0,0.6656513,0.291249,1,False,0.9956722,2.3,0.02,1,300,fRad,
2011.17,4,0,0.0216342,1.879381,0.2613708,0.08056962,1.61801,0.3031643,0.1600766,2.159213,35,72,9.078038,0.08244479,1,188.529,3,0.563337,1,1.032944,0.8038264,0.3715286,1,True,0.9956722,2.3,0.02,1,300,fRad,
2011.25,4,0,0.0216342,2.625596,0.4103073,0.1363209,2.215288,0.6836906,0.09718413,2.159213,35,72,11.15701,0.1013255,1,187.322,3,0.634296,1,1.032944,0.9883339,0.6286131,1,True,0.9956722,2.3,0.02,1,300,fRad,
2011.33,4,0,0.0216342,3.018276,0.5174322,0.1796217,2.500844,0.8654386,0.08667126,2.159213,35,72,13.47823,0.1224064,1,187.8106,3,0.6561774,1,1.032944,0.998111,0.8282849,1,True,0.9956722,2.3,0.02,1,300,fRad,
2011.42,4,0,0.0216342,2.595865,0.6193919,0.2168598,1.976473,1.064031,0.05571361,2.159213,35,72,15.23785,0.1383869,1,187.4143,3.1,0.6780473,1,1.032944,0.8974304,1,1,True,0.9956722,2.3,0.02,1,300,fRad,
2011.5,4,0,0.0216342,2.454409,0.6748729,0.2168598,1.779536,1.052979,0.05068877,2.159213,35,72,16.80052,0.1525787,1,184.0109,3.3,0.663026,1,1.032944,0.8382354,1,1,True,0.9956722,2.3,0.02,1,300,fRad,
2011.58,4,0,0.0216342,2.535544,0.6392547,0.2168598,1.896289,1.002614,0.05672772,2.159213,35,72,18.47994,0.1678309,1,187.0167,3.1,0.6547605,1,1.032944,0.9030197,1,1,True,0.9956722,2.3,0.02,1,300,fRad,
2011.67,4,0,0.0216342,2.414823,0.512455,0.1777132,1.902368,0.618407,0.09226669,2.159213,35,72,20.20461,0.1834939,1,186.6826,3,0.5624399,1,1.032944,0.9981506,0.8194842,1,True,0.9956722,2.3,0.02,1,300,fRad,
2011.75,4,0,0.0216342,2.039482,0.3381554,0.101175,1.701327,0.4274427,0.1193808,2.159213,35,72,21.80477,0.1980262,1,188.3478,3,0.5548844,1,1.032944,0.9260799,0.4665458,1,True,0.9956722,2.3,0.02,1,300,fRad,
2011.83,4,0,0.0216342,1.432813,0.2572434,0.07774264,1.175569,0.2509108,0.140525,2.159213,35,72,22.90259,0.2079964,1,188.5592,3,0.4791891,1,1.032944,0.8235465,0.3584926,1,True,0.9956722,2.3,0.02,1,300,fRad,
2011.92,4,0,0,0,0,0.0657099,0,0,0,0,35,72,22.83689,0.2115297,1,188.5683,3,0.42085,1,0,0.7107921,0.3030064,1,False,0.9956722,2.3,0.02,1,300,fRad,
2012,5,0,0,0,0,0.05892728,0,0,0,0,39,80,9.615097,0.0802075,1,188.5732,3,0.452319,1,0,0.6144336,0.2717299,1,False,0.9951933,2.3,0.02,1,300,fRad,
2012.08,5,0,0,0,0,0.07002744,0,0,0,0,39,80,9.545069,0.07962334,1,188.5732,3,0.4924779,1,0,0.6507038,0.2906745,1,False,0.9951933,2.3,0.02,1,300,fRad,
2012.17,5,0,0.02402745,2.54664,0.4151819,0.127035,2.131458,0.5582183,0.1145242,2.397555,39,80,10.47059,0.08563931,1,188.508,3,0.5811908,1,1.032944,0.9554745,0.5273055,1,True,0.9951933,2.3,0.02,1,300,fRad,
2012.25,5,0,0.02402745,2.856667,0.4202922,0.1383687,2.436375,0.6893528,0.1060052,2.397555,39,80,12.76859,0.1044348,1,188.5092,3,0.6269093,1,1.032944,0.9716483,0.5743499,1,True,0.9951933,2.3,0.02,1,300,fRad,
2012.33,5,0,0.02402745,3.308036,0.5817998,0.2032076,2.726236,0.9554452,0.08558199,2.397555,39,80,15.29162,0.1250707,1,188.4026,3,0.645136,1,1.032944,0.9969637,0.8434878,1,True,0.9951933,2.3,0.02,1,300,fRad,
2012.42,5,0,0.02402745,3.187034,0.6091986,0.2338243,2.577836,1.105365,0.06994781,2.397555,39,80,17.63563,0.1442424,1,188.4528,3,0.6663818,1,1.032944,0.9745609,0.9705733,1,True,0.9951933,2.3,0.02,1,300,fRad,
2012.5,5,0,0.02402745,2.77307,0.7533754,0.2409136,2.019695,1.151241,0.05261918,2.397555,39,80,19.41441,0.1587911,1,188.4308,3,0.6631323,1,1.032944,0.8364397,1,1,True,0.9951933,2.3,0.02,1,300,fRad,
2012.58,5,0,0.02402745,3.04492,0.6845666,0.2409136,2.360354,0.9779412,0.07239176,2.397555,39,80,21.53384,0.1761261,1,188.4764,3,0.6325724,1,1.032944,0.9470004,1,1,True,0.9951933,2.3,0.02,1,300,fRad,
2012.67,5,0,0.02402745,2.720026,0.5800649,0.2029361,2.139961,0.7644022,0.08396702,2.397555,39,80,23.47086,0.191969,1,188.1588,3,0.587269,1,1.032944,0.9943051,0.8423604,1,True,0.9951933,2.3,0.02,1,300,fRad,
2012.75,5,0,0.02402745,2.292008,0.4244126,0.1276415,1.867595,0.5091454,0.1100185,2.397555,39,80,25.21082,0.2062002,1,188.5024,3,0.5349426,1,1.032944,0.9613646,0.5298229,1,True,0.9951933,2.3,0.02,1,300,fRad,
2012.83,5,0,0,0,0,0.07182379,0,0,0,0,39,80,25.13899,0.2097052,1,188.5732,3,0.4667659,1,0,0.7043559,0.298131,1,False,0.9951933,2.3,0.02,1,300,fRad,
2012.92,5,0,0.02402745,1.223679,0.2688498,0.07914115,0.9548291,0.159778,0.1792394,2.397555,39,80,24.93578,0.2039506,1,188.5627,3,0.3921303,1,1.032944,0.7372902,0.3285044,1,True,0.9951933,2.3,0.02,1,300,fRad,
2013,6,0,0,0,0,0.06792301,0,0,0,0,44,89,10.67633,0.08047005,1,188.5704,3,0.4178419,1,0,0.6240225,0.2819393,1,False,0.9946789,2.3,0.02,1,300,fRad,
2013.08,6,0,0,0,0,0.06984752,0,0,0,0,44,89,10.60648,0.07994359,1,188.5732,3,0.4880409,1,0,0.5477722,0.2618281,1,False,0.9946789,2.3,0.02,1,300,fRad,
2013.17,6,0,0,0,0,0.08008885,0,0,0,0,44,89,10.52639,0.07933994,1,188.5732,3,0.5718906,1,0,0.6585487,0.3002184,1,False,0.9946789,2.3,0.02,1,300,fRad,
2013.25,6,0,0.02659849,3.110195,0.4556676,0.1489757,2.654528,0.6595783,0.1207107,2.653491,44,89,11.83787,0.08748453,1,187.6811,3,0.6133505,1,1.032944,0.958643,0.5584452,1,True,0.9946789,2.3,0.02,1,300,fRad,
2013.33,6,0,0.02659849,3.675453,0.5670747,0.1899873,3.108379,0.9480891,0.09833532,2.653491,44,89,14.75626,0.1090521,1,187.8662,3,0.6465968,1,1.032944,0.9966606,0.7121802,1,True,0.9946789,2.3,0.02,1,300,fRad,
2013.42,6,0,0.02659849,3.630107,0.6948119,0.2667686,2.935295,0.989545,0.08896945,2.653491,44,89,17.42479,0.1287731,1,186.9121,3.1,0.627785,1,1.032944,0.9788231,1,1,True,0.9946789,2.3,0.02,1,300,fRad,
2013.5,6,0,0.02659849,3.731359,0.7467912,0.2667686,2.984567,1.013385,0.08833476,2.653491,44,89,20.14259,0.1488582,1,185.8243,3.2,0.634218,1,1.032944,0.964792,1,1,True,0.9946789,2.3,0.02,1,300,fRad,
2013.58,6,0,0.02659849,3.493319,0.7183557,0.2616811,2.774963,0.9207419,0.09039492,2.653491,44,89,22.65587,0.1674319,1,187.6746,3,0.609788,1,1.032944,0.9801071,0.9809292,1,True,0.9946789,2.3,0.02,1,300,fRad,
2013.67,6,0,0.02659849,3.009694,0.6175892,0.2125912,2.392105,0.7275625,0.0986131,2.653491,44,89,24.83538,0.183539,1,188.139,3,0.5675908,1,1.032944,0.9997094,0.7969123,1,True,0.9946789,2.3,0.02,1,300,fRad,
2013.75,6,0,0.02659849,2.44565,0.485442,0.1470744,1.960208,0.4882717,0.1204107,2.653491,44,89,26.64851,0.1969384,1,188.3438,3,0.4975816,1,1.032944,0.961719,0.5513181,1,True,0.9946789,2.3,0.02,1,300,fRad,
2013.83,6,0,0,0,0,0.07720853,0,0,0,0,44,89,26.5713,0.2002743,1,188.5732,3,0.4494823,1,0,0.681686,0.2894213,1,False,0.9946789,2.3,0.02,1,300,fRad,
2013.92,6,0,0,0,0,0.07552949,0,0,0,0,44,89,26.49577,0.199705,1,188.5732,3,0.3950468,1,0,0.6434175,0.2831273,1,False,0.9946789,2.3,0.02,1,300,fRad,
2014,7,0,0,0,0,0.0501173,0,0,0,0,48,98,11.81462,0.08106518,1,188.5732,3,0.4441405,1,0,0.2554179,0.1878681,1,False,0.9941532,2.3,0.02,1,300,fTemp,
2014.08,7,0,0,0,0,0.07636664,0,0,0,0,48,98,11.73825,0.08054116,1,188.5732,3,0.4904313,1,0,0.5346355,0.2604604,1,False,0.9941532,2.3,0.02,1,300,fRad,
2014.17,7,0,0,0,0,0.08848994,0,0,0,0,48,98,11.64976,0.07993399,1,188.5732,3,0.5494555,1,0,0.6664405,0.3018088,1,False,0.9941532,2.3,0.02,1,300,fRad,
2014.25,7,0,0.02922519,3.468172,0.499242,0.1632158,2.96893,0.7252442,0.1227836,2.914844,48,98,13.1438,0.08842704,1,188.5118,3,0.6242231,1,1.032944,0.9570618,0.556673,1,True,0.9941532,2.3,0.02,1,300,fRad,
2014.33,7,0,0.02922519,4.180682,0.6900085,0.2383678,3.490673,1.151421,0.09092848,2.914844,48,98,16.3961,0.1103074,1,188.4642,3,0.6700543,1,1.032944,0.9993221,0.8129907,1,True,0.9941532,2.3,0.02,1,300,fRad,
2014.42,7,0,0.02922519,3.936591,0.7947987,0.2931987,3.141792,1.224594,0.07695022,2.914844,48,98,19.24469,0.1294718,1,177.7171,4,0.6520334,1,1.032944,0.9559425,1,1,True,0.9941532,2.3,0.02,1,300,fRad,
2014.5,7,0,0.02922519,4.166514,0.8278127,0.2931987,3.338701,1.190167,0.08413844,2.914844,48,98,22.29019,0.1499609,1,188.2559,3,0.6596317,1,1.032944,0.9578004,1,1,True,0.9941532,2.3,0.02,1,300,fRad,
2014.58,7,0,0.02922519,4.041428,0.7916119,0.2890255,3.249816,1.029709,0.09466052,2.914844,48,98,25.25099,0.1698802,1,188.4067,3,0.6447101,1,1.032944,0.9805415,0.9857666,1,True,0.9941532,2.3,0.02,1,300,fRad,
2014.67,7,0,0.02922519,3.290191,0.6887488,0.2392865,2.601442,0.6697922,0.1164927,2.914844,48,98,27.61313,0.1857719,1,188.4845,3,0.5459392,1,1.032944,0.9999622,0.816124,1,True,0.9941532,2.3,0.02,1,300,fRad,
2014.75,7,0,0.02922519,2.938632,0.5366777,0.162383,2.401955,0.6723791,0.1071458,2.914844,48,98,29.8527,0.2008389,1,188.4523,3,0.5611292,1,1.032944,0.9713669,0.5538327,1,True,0.9941532,2.3,0.02,1,300,fRad,
2014.83,7,0,0,0,0,0.08351837,0,0,0,0,48,98,29.76917,0.2042591,1,188.5732,3,0.452154,1,0,0.6427445,0.2848525,1,False,0.9941532,2.3,0.02,1,300,fRad,
2014.92,7,0,0,0,0,0.08002136,0,0,0,0,48,98,29.68916,0.2037101,1,188.5732,3,0.3903404,1,0,0.5729191,0.2729254,1,False,0.9941532,2.3,0.02,1,300,fRad,
2015,8,0,0,0,0,0.06427532,0,0,0,0,53,108,12.97874,0.08078838,1,188.5732,3,0.4384642,1,0,0.3899654,0.219221,0.9999999,False,0.9935531,2.3,0.02,1,300,fTemp,
2015.08,8,0,0,0,0,0.06284808,0,0,0,0,53,108,12.91589,0.08039717,1,188.5732,3,0.4878002,1,0,0.2327656,0.1943433,0.9999999,False,0.9935531,2.3,0.02,1,300,fTemp,
2015.17,8,0,0.0322235,2.763478,0.3992229,0.1230298,2.364255,0.4197338,0.1689449,3.213021,53,108,13.71126,0.08368514,1,188.4857,3,0.5494783,1,1.032944,0.8053914,0.3804413,0.9999999,True,0.9935531,2.3,0.02,1,300,fRad,
2015.25,8,0,0.0322235,3.83955,0.5633584,0.1842092,3.276192,0.717422,0.1369681,3.213021,53,108,16.80324,0.1025567,1,188.4706,3,0.6169652,1,1.032944,0.9553506,0.5696245,0.9999999,True,0.9935531,2.3,0.02,1,300,fRad,
2015.33,8,0,0.0322235,4.653798,0.7668412,0.2648648,3.886957,1.182334,0.0986039,3.213021,53,108,20.42532,0.1246637,1,185.8706,3,0.6634607,1,1.032944,0.9996542,0.8190336,0.9999999,True,0.9935531,2.3,0.02,1,300,fRad,
2015.42,8,0,0.0322235,4.356866,0.9098191,0.323387,3.447047,1.375333,0.07517336,3.213021,53,108,23.54897,0.1437286,1,188.3312,3,0.6676421,1,1.032944,0.9341505,1,0.9999999,True,0.9935531,2.3,0.02,1,300,fRad,
2015.5,8,0,0.0322235,4.499746,0.9574382,0.323387,3.542307,1.408809,0.07541522,3.213021,53,108,26.76789,0.1633749,1,181.9285,3.3,0.6791955,1,1.032944,0.9222668,1,0.9999999,True,0.9935531,2.3,0.02,1,300,fRad,
2015.58,8,0,0.0322235,4.282994,0.9027705,0.323387,3.380223,1.226417,0.08266695,3.213021,53,108,29.82472,0.1820319,1,183.9651,3.3,0.6385521,1,1.032944,0.9625266,1,0.9999999,True,0.9935531,2.3,0.02,1,300,fRad,
2015.67,8,0,0.0322235,3.734765,0.7919322,0.2807151,2.942833,0.8624192,0.1023462,3.213021,53,108,32.48684,0.1982798,1,188.4674,3,0.5736978,1,1.032944,0.9961858,0.8680469,0.9999999,True,0.9935531,2.3,0.02,1,300,fRad,
2015.75,8,0,0.0322235,3.002199,0.5484023,0.1653407,2.453797,0.5705954,0.1289838,3.213021,53,108,34.77531,0.2122473,1,188.5276,3,0.5225568,1,1.032944,0.9408995,0.5112781,0.9999999,True,0.9935531,2.3,0.02,1,300,fRad,
2015.83,8,0,0.0322235,2.029892,0.4279257,0.1303202,1.601967,0.2940802,0.1633851,3.213021,53,108,36.24697,0.2212294,1,188.4311,3,0.4228553,1,1.032944,0.8413872,0.4029852,0.9999999,True,0.9935531,2.3,0.02,1,300,fRad,
2015.92,8,0,0.0322235,1.9738,0.4524138,0.1321696,1.521386,0.2668469,0.1710023,3.213021,53,108,37.63618,0.2297083,1,188.5479,3,0.4081011,1,1.032944,0.8434004,0.408704,0.9999999,True,0.9935531,2.3,0.02,1,300,fRad,
2016,9,0,0,0,0,0.06944661,0,0,0,0,60,122,14.30649,0.07864878,1,188.5732,3,0.4432597,1,0,0.3363061,0.2147477,0.9999999,False,0.9926971,2.3,0.02,1,300,fTemp,
2016.08,9,0,0,0,0,0.0981131,0,0,0,0,60,122,14.20837,0.07810941,1,188.5732,3,0.4922323,1,0,0.5555812,0.267715,0.9999999,False,0.9926971,2.3,0.02,1,300,fRad,
2016.17,9,0,0.03650038,3.838021,0.5700367,0.1741663,3.267985,0.715435,0.1370044,3.63807,60,122,15.66506,0.08444091,1,188.5134,3,0.6002225,1,1.032944,0.9144231,0.4752366,0.9999999,True,0.9926971,2.3,0.02,1,300,fRad,
2016.25,9,0,0.03650038,4.424367,0.6043494,0.197463,3.820018,0.8751011,0.1309278,3.63807,60,122,19.28761,0.1039679,1,186.7546,3,0.644702,1,1.032944,0.9454546,0.5388048,0.9999999,True,0.9926971,2.3,0.02,1,300,fRad,
2016.33,9,0,0.03650038,5.152591,0.8055207,0.2704701,4.34707,1.07209,0.1216159,3.63807,60,122,23.36421,0.1259424,1,185.9841,3,0.6335493,1,1.032944,0.9955811,0.7380147,0.9999999,True,0.9926971,2.3,0.02,1,300,fRad,
2016.42,9,0,0.03650038,5.19521,0.9843168,0.3664834,4.210893,1.480474,0.08530965,3.63807,60,122,27.20863,0.1466654,1,188.4464,3,0.6742512,1,1.032944,0.9649195,1,0.9999999,True,0.9926971,2.3,0.02,1,300,fRad,
2016.5,9,0,0.03650038,4.937338,1.115535,0.3664834,3.821803,1.625097,0.07053647,3.63807,60,122,30.66395,0.1652909,1,178.2282,4,0.6819155,1,1.032944,0.8932174,1,0.9999999,True,0.9926971,2.3,0.02,1,300,fRad,
2016.58,9,0,0.03650038,4.612063,1.089965,0.3664834,3.522098,1.42095,0.07434423,3.63807,60,122,33.81957,0.182301,1,184.1765,3,0.6310531,1,1.032944,0.9195246,1,0.9999999,True,0.9926971,2.3,0.02,1,300,fRad,
2016.67,9,0,0.03650038,4.25308,0.9427391,0.3444652,3.310341,1.026686,0.09670743,3.63807,60,122,36.78545,0.1982882,1,188.47,3,0.582263,1,1.032944,0.9862443,0.9399204,0.9999999,True,0.9926971,2.3,0.02,1,300,fRad,
2016.75,9,0,0.03650038,3.739848,0.7086533,0.2165556,3.031195,0.8109564,0.1121092,3.63807,60,122,39.60008,0.2134603,1,188.489,3,0.5597173,1,1.032944,0.9789521,0.5909014,0.9999999,True,0.9926971,2.3,0.02,1,300,fRad,
2016.83,9,0,0.03650038,2.447074,0.4423721,0.1341238,2.004702,0.4047627,0.1485505,3.63807,60,122,41.47066,0.2235434,1,188.4295,3,0.4843594,1,1.032944,0.8224184,0.3659751,0.9999999,True,0.9926971,2.3,0.02,1,300,fRad,
2016.92,9,0,0,0,0,0.09376463,0,0,0,0,60,122,41.3769,0.2274662,1,188.5732,3,0.3881703,1,0,0.5242851,0.2558496,0.9999999,False,0.9926971,2.3,0.02,1,300,fRad,
2017,10,0,0,0,0,0.07870147,0,0,0,0,68,138,16.1996,0.07913547,1,188.5732,3,0.4432597,1,0,0.3363061,0.2147477,0.9999999,False,0.9917778,2.3,0.02,1,300,fTemp,
2017.08,10,0,0,0,0,0.1105151,0,0,0,0,68,138,16.08909,0.07859562,1,188.5732,3,0.4922323,1,0,0.5555812,0.267715,0.9999999,False,0.9917778,2.3,0.02,1,300,fRad,
2017.17,10,0,0.04109308,4.295971,0.6414973,0.1959749,3.654474,0.8008002,0.1368754,4.094144,68,138,17.70522,0.08480827,1,188.5356,3,0.5983175,1,1.032944,0.9144231,0.4747354,0.9999999,True,0.9917778,2.3,0.02,1,300,fRad,
2017.25,10,0,0.04109308,4.955333,0.6801115,0.2222134,4.275222,0.9801216,0.1308288,4.094144,68,138,21.75824,0.1042223,1,187.2223,3,0.6428825,1,1.032944,0.9454546,0.5382965,0.9999999,True,0.9917778,2.3,0.02,1,300,fRad,
2017.33,10,0,0.04109308,5.775261,0.906502,0.304486,4.868759,1.201647,0.1215251,4.094144,68,138,26.32251,0.1260852,1,188.3504,3,0.6317053,1,1.032944,0.9955811,0.7375961,0.9999999,True,0.9917778,2.3,0.02,1,300,fRad,
